"season","week","passer_player_name","team","opponent","qbr_epa","adj_qbr","raw_qbr","exp_qbr"
2016,8,"Andrew Ford","UMASS","SC",-0.0911698137293835,67.7,60.7,47.018029273278
2016,8,"Anthony Jennings","ULL","TXST",-0.0687510299419311,16.8,42.5,48.5856924544404
2016,8,"Anthony Maddie","NIU","BUFF",0.0167289512292273,75.8,83.1,54.6240300094852
2016,8,"Austin Allen","ARK","AUB",0.0376148610394075,65.7,44.5,56.0963339644918
2016,8,"Baker Mayfield","OKLA","TTU",1.21711189689328,98.1,99,89.5611988020096
2016,8,"Ben Hicks","SMU","HOU",0.931221586306623,88.9,83.2,90.5949955411603
2016,8,"Brad Kaaya","MIAMI","VT",-0.13338511130092,67.7,43.2,44.1092609487708
2016,8,"Brandon Silvers","TROY","USA",0.0412500318270922,71.4,79.4,56.3518707818028
2016,8,"Brent Stockstill","MTSU","MIZ",0.131603099140331,85,82.4,62.5824579040696
2016,8,"Brett Rypien","BSU","BYU",0.638041029508763,59.1,52.6,87.0438491731459
2016,8,"Brian Lewerke","MSU","MD",-0.141865274050654,56.8,59.7,43.5335765906664
2016,8,"Brogan Roback","EMU","WMU",0.338516768301231,89,87.7,75.2189230267522
2016,8,"Bryant Shirreffs","CONN","UCF",0.00812805809972153,48.6,34.5,54.0161839955291
2016,8,"C.J. Beathard","IOWA","WIS",-0.311623324872155,42.6,21.3,32.9222340560207
2016,8,"Caleb Evans","ULM","UNM",0.195111847644169,29,38.4,66.7519743927239
2016,8,"Chad Kelly","MISS","LSU",-0.211076968249287,79,43.8,38.9763001241013
2016,8,"Chase Litton","MRSH","CHAR",-0.0484147800165944,45.5,65.3,50.0170245735892
2016,8,"Chason Virgil","FRES","USU",-0.0544314486418481,50.3,50.5,49.5928273351325
2016,8,"Christian Chapman","SDSU","SJSU",0.493219393338628,87.7,92.5,82.433460653466
2016,8,"Clayton Thorson","NW","IND",0.199722677073646,80.4,76.7,67.04598830323
2016,8,"Cooper Rush","CMU","TOL",-0.307578857720699,40.8,45.3,33.1510479370362
2016,8,"Dallas Davis","USA","TROY",-0.0513245597580883,53.9,44.4,49.8118082653479
2016,8,"Dalton Sneed","UNLV","CSU",0.259289284578715,35.6,49.1,70.7228243482068
2016,8,"Dane Evans","TLSA","TULN",0.761416041326797,93.4,93.2,89.3592220186305
2016,8,"Danny Etling","LSU","MISS",0.132688680226956,63.3,58.2,62.6554438657346
2016,8,"David Blough","PUR","NEB",0.195766350047705,66.3,59.5,66.7937866580688
2016,8,"David Washington","ODU","WKU",0.40159558880228,27,31.6,78.4291007479498
2016,8,"Davis Webb","CAL","ORE",0.225626513580586,62.9,68.8,68.6734475453915
2016,8,"Dillon Sterling-Cole","ASU","WSU",-0.235355127700332,13.1,15.9,37.4474664752996
2016,8,"Drew Lock","MIZ","MTSU",0.012761783801414,51.3,62.9,54.3437455279433
2016,8,"Dru Brown","HAW","AFA",0.0345019664896248,46.6,51.1,55.8773206288281
2016,8,"Eric Dungey","SYR","BC",0.473446529439084,77.6,59.7,81.6388303413749
2016,8,"Giovanni Rescigno","RUTG","MINN",0.013566767624171,65.5,52.3,54.4006310545215
2016,8,"Glen Cuiellette","TULN","TLSA",-1.13048685224436,2.8,2,14.5143653711037
2016,8,"Gunner Kiel","CIN","ECU",0.329737400296636,72.6,81.4,74.7450475664513
2016,8,"Gus Ragland","M-OH","BGSU",0.0920650489823881,53.7,66.2,59.8901252935335
2016,8,"Hasaan Klugh","CHAR","MRSH",0.0677652141943482,49.6,61.4,58.2070434164707
2016,8,"J.T. Barrett","OSU","PSU",-0.136208750300037,61.8,47.4,43.9172150901224
2016,8,"Jake Bentley","SC","UMASS",0.171347714309328,65.1,79.4,65.2170329463428
2016,8,"Jake Browning","WASH","ORST",0.502904794518585,95.1,94.3,82.8083508306867
2016,8,"Jalen Hurts","ALA","TA&M",0.18444879865868,68.5,56.5,66.0672317019859
2016,8,"James Morgan","BGSU","M-OH",0.1914002121727,41,46.2,66.5143805772029
2016,8,"Jeff George Jr.","ILL","MICH",-0.521931852466399,7.5,1.7,22.8405423352262
2016,8,"Jerod Evans","VT","MIAMI",0.13793945445208,84.4,71.2,63.0076944553091
2016,8,"Jesse Ertz","KSU","TEX",0.181543551323807,84.8,78.7,65.8795276847521
2016,8,"Justin Herbert","ORE","CAL",0.337536901096612,67.4,70.8,75.1663498793379
2016,8,"Kenny Hill","TCU","WVU",-0.0317925073529628,35.4,23.8,51.1912476340611
2016,8,"Kenny Potter","SJSU","SDSU",-0.366440546484889,35.7,20.3,29.9492998374553
2016,8,"Kent Myers","USU","FRES",0.0706662542556977,70.6,80.6,58.4089328797674
2016,8,"Kevin Ellison","GASO","NMSU",-0.0659031431697669,49.1,66.5,48.7856817094456
2016,8,"Kurt Benkert","UVA","UNC",-0.179688765800968,28.7,27.5,41.0092910709966
2016,8,"Kyle Shurmur","VAN","TNST",0.283498843483288,42.2,69.6,72.1475210193674
2016,8,"Lamar Jackson","LOU","NCST",0.425549475629938,93.5,90.1,79.5540803274631
2016,8,"Logan Woodside","TOL","CMU",0.328244011854736,75.2,75.5,74.6638092249833
2016,8,"Luke Falk","WSU","ASU",0.0218592789295856,64.5,64.2,54.9862390091317
2016,8,"Marcus McMaryion","ORST","WASH",-0.0179462930875077,54,28.5,52.1709670844462
2016,8,"Mason Fine","UNT","ARMY",-0.0777198546386719,40.8,38.6,47.9570279806431
2016,8,"Mason Rudolph","OKST","KU",-0.0849498151870375,62.7,57.8,47.4516673059781
2016,8,"Matt Linehan","IDHO","APP",-0.186998060313409,38.5,22.6,40.5305133532117
2016,8,"McKenzie Milton","UCF","CONN",0.0939967824874292,47.7,58.4,60.0230852720426
2016,8,"Mike Fafaul","UCLA","UTAH",0.0814387896850069,66,49.6,59.1564301646461
2016,8,"Mike White","WKU","ODU",0.576877104827913,96.5,97.1,85.3567312673941
2016,8,"Mitch Leidner","MINN","RUTG",0.363616415553244,32.3,38.5,76.5379723515716
2016,8,"Montell Cozart","KU","OKST",-0.105006792628042,31.9,26.2,46.0575589739565
2016,8,"Nate Romine","AFA","HAW",-0.658838962451372,23.6,33.7,18.2407507736967
2016,8,"Nick Fitzgerald","MSST","UK",-0.656550364602868,64.6,62.9,18.3044438841421
2016,8,"Nick Holley","KENT","OHIO",-0.645148749445846,21.4,24.6,18.6285577441162
2016,8,"Nick Stevens","CSU","UNLV",0.396781438258329,85.1,91.4,78.1965813949621
2016,8,"Patrick Towles","BC","SYR",-0.431464375319394,41.9,45.5,26.7369471563891
2016,8,"Perry Hills","MD","MSU",0.215565258797227,62.2,65,68.0463338461007
2016,8,"Philip Nelson","ECU","CIN",0.0652655760995648,62.4,67.8,58.0328992386469
2016,8,"Quinton Flowers","USF","TEM",0.351039111284242,91.9,87.7,75.8837036900643
2016,8,"Quinton Maxwell","OHIO","KENT",-0.139495151637018,30.2,29.7,43.6941455160868
2016,8,"Richard Lagow","IND","NW",-0.0948467558444135,51.5,43.9,46.762213269142
2016,8,"Riley Ferguson","MEM","NAVY",0.251195423079172,58.3,75.2,70.2371490248629
2016,8,"Riley Neal","BALL","AKR",0.0385160928517764,47.2,61.5,56.1597095531457
2016,8,"Ryan Burns","STAN","COLO",-0.404841876135151,39.9,19.5,28.0107203892494
2016,8,"Ryan Finley","NCST","LOU",-0.110387839990995,10.4,4.9,45.6857638467832
2016,8,"Ryan Higgins","LT","FIU",0.258520015206731,58.8,71.4,70.6768619343721
2016,8,"Sefo Liufau","COLO","STAN",-0.146539676382946,52.3,30.5,43.2176708636974
2016,8,"Shane Buechele","TEX","KSU",0.12871547392172,37.5,29.1,62.3880552484914
2016,8,"Skyler Howard","WVU","TCU",0.351297907849471,82.5,79.9,75.8973028454021
2016,8,"Stephen Johnson","UK","MSST",0.228486585073247,39.7,46.4,68.8505223561933
2016,8,"Taylor Lamb","APP","IDHO",0.358326589464855,66.5,80.4,76.2644552149219
2016,8,"Taysom Hill","BYU","BSU",-0.276979672445903,47.5,36.1,34.9234158942532
2016,8,"Thomas Woodson","AKR","BALL",0.578928435774746,87.6,92.8,85.419442139677
2016,8,"Tommy Armstrong Jr.","NEB","PUR",0.33155429320366,63.3,75.5,74.8436377280874
2016,8,"Trace McSorley","PSU","OSU",-0.140026687595032,58.5,30.9,43.6581129328958
2016,8,"Trevor Knight","TA&M","ALA",-0.202997453616406,86.5,49.4,39.4937483886753
2016,8,"Troy Williams","UTAH","UCLA",-0.575163419746589,50.3,26.1,20.8634270042518
2016,8,"Tyler Jones","TXST","ULL",-0.604223736175441,11.3,17.8,19.884571725915
2016,8,"Tyler Rogers","NMSU","GASO",-0.200400466465881,42.9,55.9,39.6609557703691
2016,8,"Tyler Stehling","RICE","PVAM",0.613315086434688,48.1,74.3,86.4070914381228
2016,8,"Tyree Jackson","BUFF","NIU",-0.498842054475158,11,11.4,23.7712447145175
2016,8,"Will Collins","ULM","UNM",-1.81473790994877,1.3,2,28.6949401478463
2016,8,"Will Worth","NAVY","MEM",2.09762888011585,92.7,93.7,80.9700055326933
2016,8,"Wilton Speight","MICH","ILL",0.323232674549138,96.6,96.3,74.3898705980637
2016,8,"Zach Terrell","WMU","EMU",0.520268922280045,81.1,86.6,83.4566622266092
2016,9,"Aaron Winchester","GAST","USA",-0.0696533398469593,33.7,44.1,48.5223642258956
2016,9,"Ahmad Bradshaw","ARMY","WAKE",0.0916810033634528,38.1,20.5,59.8636759349242
2016,9,"Alex McGough","FIU","MTSU",0.125628636521685,60,70.8,62.1798262600234
2016,9,"Andrew Ford","UMASS","WAG",0.457250937737685,82.4,93.6,80.9589693390717
2016,9,"Arion Worthman","AFA","FRES",-1.48934121772745,81.7,87.3,20.616001282177
2016,9,"Baker Mayfield","OKLA","KU",0.784325391532941,91.9,91.2,89.6444426805724
2016,9,"Ben Hicks","SMU","TULN",0.381400191029503,71.2,68,77.4395578725399
2016,9,"Brad Kaaya","MIAMI","ND",0.0336867845269651,61.3,53.6,55.8199393989124
2016,9,"Brandon Dawkins","ARIZ","STAN",0.103814658099594,39.1,22.5,60.6967350651388
2016,9,"Brent Stockstill","MTSU","FIU",0.30789052633418,72.8,82.4,73.5386579948256
2016,9,"Brett Rypien","BSU","WYO",0.136844463361281,51.9,54.9,62.9343427795607
2016,9,"Brogan Roback","EMU","M-OH",-0.118786547291924,40.8,46,45.1075811628925
2016,9,"Bryant Shirreffs","CONN","ECU",-0.174004726469952,25.9,33.9,41.3837439155551
2016,9,"Caleb Evans","ULM","ARST",-1.26042335238587,20.6,16.2,16.1652862563982
2016,9,"Chad Kelly","MISS","AUB",0.271179331860442,79.9,65.2,71.4278623655065
2016,9,"Chase Litton","MRSH","USM",-0.482706962007507,27.2,18.9,24.4476456408417
2016,9,"Chason Virgil","FRES","AFA",-0.104640572593872,45.1,52.6,46.0828990795137
2016,9,"Clayton Thorson","NW","OSU",0.244671799785718,95.5,85.8,69.8423843334679
2016,9,"Cooper Rush","CMU","KENT",-0.25453393367329,49,51.4,36.268758797581
2016,9,"Dallas Davis","USA","GAST",-0.188100433487212,60.9,61.4,40.4585787048863
2016,9,"Dalton Sturm","UTSA","UNT",0.027153430861905,41.2,52.9,55.35966677657
2016,9,"Dane Evans","TLSA","MEM",0.272752567020171,86.6,87,71.5203856964429
2016,9,"Daniel Jones","DUKE","GT",0.461065902062552,84.4,81.1,81.1214455328033
2016,9,"David Blough","PUR","PSU",0.0175953956698153,58.5,47,54.6852234844681
2016,9,"David Washington","ODU","UTEP",0.16199827399989,47.1,71.2,64.6045375630393
2016,9,"Davis Webb","CAL","USC",-0.0389510496856822,75.3,56.6,50.6852104845046
2016,9,"Deondre Francois","FSU","CLEM",-0.112733369963954,73.8,38.4,45.5240276206683
2016,9,"Deshaun Watson","CLEM","FSU",0.19719584540954,80.9,58.3,66.885019920037
2016,9,"DeShone Kizer","ND","MIAMI",-0.0168705685175653,81.8,67.3,52.2471114935274
2016,9,"Dillon Sterling-Cole","ASU","ORE",-0.151811792944333,23.4,26.2,42.8626323704651
2016,9,"Drew Lock","MIZ","UK",0.086732779431419,48,49.2,59.5224320632021
2016,9,"Dru Brown","HAW","UNM",-0.135064967780824,34.9,48.1,43.9949652171663
2016,9,"Glen Cuiellette","TULN","SMU",0.0698879730070641,45.6,47.3,58.3547941984335
2016,9,"Gunner Kiel","CIN","TEM",-0.144096017759447,41.8,31.3,43.3826893178929
2016,9,"Gus Ragland","M-OH","EMU",0.126689660271786,49.8,57.1,62.2514477244475
2016,9,"J.T. Barrett","OSU","NW",0.359150093133657,73.3,69.6,76.3071944626745
2016,9,"Jacob Eason","UGA","FLA",-0.122558339365442,64.4,28.9,44.8488083571938
2016,9,"Jacob Park","ISU","KSU",0.118175750389668,73.4,68.1,61.6753530891837
2016,9,"Jake Bentley","SC","TENN",-0.0772512201974978,75.3,69.8,47.9898302473244
2016,9,"Jake Browning","WASH","UTAH",0.308622117251288,72,53.5,73.5796724046913
2016,9,"Jason Driskel","FAU","WKU",-0.466851630965397,11.4,15.3,25.1330963115434
2016,9,"Jeff George Jr.","ILL","MINN",0.0275549363318469,26.5,19,55.3879714711186
2016,9,"Jerod Evans","VT","PITT",0.40481147234495,86.4,85,78.5832381449563
2016,9,"Jesse Ertz","KSU","ISU",0.275161456917227,82.4,82.7,71.6617044500695
2016,9,"John Wolford","WAKE","ARMY",-0.234709821651599,31.3,31.9,37.4875805456423
2016,9,"Josh Allen","WYO","BSU",0.283868815405461,83,77.5,72.1689595178459
2016,9,"Joshua Dobbs","TENN","SC",-0.394120993046755,16.2,12.5,28.5399184974844
2016,9,"Justice Hansen","ARST","ULM",0.636038500809611,92.2,95.8,86.9945356368715
2016,9,"Justin Herbert","ORE","ASU",0.716390869025254,86.2,87.5,88.6726073473849
2016,9,"Justin Thomas","GT","DUKE",1.13407756395897,99.8,99.8,90.1232235712576
2016,9,"Keller Chryst","STAN","ARIZ",-0.486347874402465,13.4,16.5,24.2931487347732
2016,9,"Kenny Hill","TCU","TTU",-0.0677594418811634,24.5,41.5,48.655306464105
2016,9,"Kenny Potter","SJSU","UNLV",0.193645121517433,50.9,68.7,66.6581817048519
2016,9,"Kent Myers","USU","SDSU",-0.0575740488037368,35.4,22.1,49.3714843608858
2016,9,"Kurt Benkert","UVA","LOU",-0.311739713949713,73.7,58.2,32.9156684467856
2016,9,"Kurt Palandech","UNLV","SJSU",0.140586077334818,80.4,86.3,63.184753042929
2016,9,"Lamar Jackson","LOU","UVA",0.113322573137362,83.2,81.5,61.3455782884893
2016,9,"Logan Woodside","TOL","OHIO",0.182073742226059,61.1,65.3,65.9138184478247
2016,9,"Luke Del Rio","FLA","UGA",-0.261640494460822,57.1,37.2,35.8387593343587
2016,9,"Luke Falk","WSU","ORST",0.272043550217409,77.8,72.5,71.4787101156818
2016,9,"Marcus McMaryion","ORST","WSU",0.176758589806068,43.9,49.6,65.5693365509539
2016,9,"Mason Fine","UNT","UTSA",-0.230177483696479,41.1,52.2,37.7701409339259
2016,9,"Mason Rudolph","OKST","WVU",0.313420680727346,84.1,77.3,73.8476425217703
2016,9,"McKenzie Milton","UCF","HOU",-0.499600590016221,31.4,20.1,23.7399721559637
2016,9,"Mike White","WKU","FAU",0.814906097363768,92.6,96.6,89.9621401862785
2016,9,"Mitch Leidner","MINN","ILL",-0.459661548474807,30.1,25.9,25.450706275103
2016,9,"Montell Cozart","KU","OKLA",-0.264133650739762,38.7,29.8,35.6887875443173
2016,9,"Nathan Peterman","PITT","VT",0.290885962322008,72.4,51.8,72.5736302685577
2016,9,"Nick Fitzgerald","MSST","SAM",0.651644899208635,68.3,87.1,87.3684438945538
2016,9,"Nick Holley","KENT","CMU",-0.42193170430957,62.5,60.1,27.1864266123412
2016,9,"Nick Mullens","USM","MRSH",0.123028207281071,28,41.5,62.0040814774784
2016,9,"Patrick Towles","BC","NCST",-0.499363902899305,39.5,26.9,23.7497251078118
2016,9,"Perry Hills","MD","IND",0.0203203101334669,61.2,53,54.8776180195502
2016,9,"Philip Nelson","ECU","CONN",0.125116305610449,60.7,72.9,62.1452249329122
2016,9,"Quinton Flowers","USF","NAVY",0.303466628160714,96.5,98.6,73.2897519611769
2016,9,"Quinton Maxwell","OHIO","TOL",-0.0358890954881942,20.6,23.7,50.9016056405677
2016,9,"Richard Lagow","IND","MD",0.583559278675236,78,81.8,85.5594350309973
2016,9,"Riley Ferguson","MEM","TLSA",-0.0722718615773734,55.3,50.2,48.3386843546904
2016,9,"Ryan Finley","NCST","BC",-0.237594663811628,43,26.7,37.3084769532672
2016,9,"Ryan Higgins","LT","RICE",0.473772352859759,98.9,99.7,81.6522411898832
2016,9,"Ryan Metz","UTEP","ODU",-0.165240535006933,25.8,29.8,41.964642801062
2016,9,"Sam Darnold","USC","CAL",0.492163479083782,68.8,74.4,82.3920173810151
2016,9,"Sean White","AUB","MISS",0.523656456104347,92.4,89.6,83.5795664502105
2016,9,"Seth Russell","BAY","TEX",-0.0764873556074801,86.2,78.6,48.04330868505
2016,9,"Seth Shuman","GASO","APP",-0.565348424988361,6,3.3,21.2101601790113
2016,9,"Shane Buechele","TEX","BAY",0.164736856509935,67.6,59.9,64.7844304200429
2016,9,"Skyler Howard","WVU","OKST",-0.155045721797056,47.7,38,42.6455312858256
2016,9,"Stephen Johnson","UK","MIZ",0.391519399938962,75.9,72.2,77.940007232326
2016,9,"Taylor Lamb","APP","GASO",-0.0679778707546743,59.9,69.1,48.6399699938422
2016,9,"Thomas Woodson","AKR","BUFF",-0.622970165775114,15.4,20.1,19.2913283111863
2016,9,"Tommy Armstrong Jr.","NEB","WIS",-0.593114447371503,36.9,15.9,20.2503084963869
2016,9,"Trace McSorley","PSU","PUR",0.269236991861938,59.4,69.8,71.3133834972528
2016,9,"Trevor Knight","TA&M","NMSU",0.413356887037262,38.6,59.3,78.988165300615
2016,9,"Troy Williams","UTAH","WASH",-0.162471945056174,68.9,45.9,42.1490123807228
2016,9,"Tyler O'Connor","MSU","MICH",0.274853335599037,67.5,33.2,71.6436520490232
2016,9,"Tyler Rogers","NMSU","TA&M",-0.507177489838809,36.2,23.1,23.4301928166474
2016,9,"Tyler Stehling","RICE","LT",-0.519812116642882,8.2,11,22.9241509699828
2016,9,"Tyree Jackson","BUFF","AKR",-0.540534117070936,28.8,42,22.1227762483845
2016,9,"Will Collins","ULM","ARST",-0.314927714968782,24.8,19.7,32.7362457446035
2016,9,"Will Worth","NAVY","USF",0.559225778493232,56.7,51.7,84.7993756597626
2016,9,"Wilton Speight","MICH","MSU",0.312445228680329,93.8,93.8,73.7933170846065
2016,10,"Ahmad Bradshaw","ARMY","AFA",-0.534025712398471,19.2,24.3,22.3706380591014
2016,10,"Alex Hornibrook","WIS","NW",-0.071628241264614,45.8,38.4,48.383817997418
2016,10,"Andrew Ford","UMASS","TROY",0.133441441593651,67.5,55.8,62.7060218478473
2016,10,"Anthony Jennings","ULL","IDHO",-0.328065139861675,21.7,36.4,32.0053500004774
2016,10,"Anthony Maddie","NIU","BGSU",0.128129574324788,65.2,78.1,62.3485649341695
2016,10,"Anu Solomon","ARIZ","WSU",-0.199915213216426,1,1.1,39.6922459564928
2016,10,"Arion Worthman","AFA","ARMY",1.36958731856589,77.5,75.9,88.2167246288745
2016,10,"Austin Allen","ARK","FLA",0.231146273249651,80.4,49.5,69.0147104965044
2016,10,"Austin Wilson","SYR","CLEM",-0.124407800988404,53.4,18.4,44.7221301615033
2016,10,"Baker Mayfield","OKLA","ISU",0.6080011695639,75.3,75.7,86.2622711650469
2016,10,"Ben Hicks","SMU","MEM",-0.0547959304552223,17.8,20.1,49.5671475523192
2016,10,"Brad Kaaya","MIAMI","PITT",0.406456904407249,84.5,84.7,78.6617344360598
2016,10,"Brandon Silvers","TROY","UMASS",0.137915684024009,58.6,74.6,63.006102712963
2016,10,"Brett Rypien","BSU","SJSU",0.739845871293923,70.2,80.4,89.0517280066151
2016,10,"C.J. Beathard","IOWA","PSU",0.30206483396641,52.6,38.2,73.2105628636883
2016,10,"Caleb Evans","ULM","USA",0.325171900337329,82.5,89.2,74.4961181223228
2016,10,"Caleb Rowe","MD","MICH",-0.100561035106151,26.6,7.2,46.3654830301894
2016,10,"Chad Kelly","MISS","GASO",0.501922628698227,78,85.7,82.7707664212026
2016,10,"Chase Litton","MRSH","ODU",-0.555205143025328,22.5,24,21.5769892645259
2016,10,"Christian Chapman","SDSU","HAW",-0.132781630714027,34.1,46.1,44.150351482764
2016,10,"Clayton Thorson","NW","WIS",-0.0533906188714833,57.8,33.3,49.6661710918955
2016,10,"Conner Manning","GAST","ARST",-0.32837972673741,25.7,22.5,31.9880161165073
2016,10,"Cooper Rush","CMU","M-OH",-0.047337626391944,60.1,62.3,50.0930218607573
2016,10,"Dallas Davis","USA","ULM",0.243590269226103,58,70.4,69.7766555126858
2016,10,"Dalton Sturm","UTSA","MTSU",-0.215836261223692,91,93.5,38.673478368394
2016,10,"Damion Hobbs","USU","WYO",-0.467296441008786,24.1,26.4,25.1135862346862
2016,10,"Dane Evans","TLSA","ECU",0.115425257599231,63.5,74.2,61.4885769010766
2016,10,"Daniel Jones","DUKE","VT",-0.229299780875547,78.8,60.4,37.8250242098529
2016,10,"Danny Etling","LSU","ALA",-0.720538731240037,26.5,5.8,16.6968386014179
2016,10,"David Blough","PUR","MINN",0.0429611896783254,58.5,44.8,56.4720705304562
2016,10,"David Washington","ODU","MRSH",0.340898781313246,81.1,88.7,75.3463924301732
2016,10,"Davis Webb","CAL","WASH",-0.29973554240237,67,43.7,33.5984349304932
2016,10,"Deondre Francois","FSU","NCST",0.180088509499318,86.2,78,65.7853391834451
2016,10,"Deshaun Watson","CLEM","SYR",0.350215327999731,91.3,92.4,75.840377874431
2016,10,"DeShone Kizer","ND","NAVY",0.466850437760975,80,90.2,81.3650687543805
2016,10,"Donovan Williams","CONN","TEM",-0.306721642799058,32.9,26,33.1997095274561
2016,10,"Drew Lock","MIZ","SC",-0.144866629759961,57.3,49.8,43.3306197449478
2016,10,"Dru Brown","HAW","SDSU",-0.387294805065821,9.7,4.7,28.8817228262401
2016,10,"Giovanni Rescigno","RUTG","IND",-0.270767541531293,26.8,22.8,35.2919905369727
2016,10,"Glen Cuiellette","TULN","UCF",-1.04886814091984,6.3,3.2,13.9466641707877
2016,10,"Gunner Kiel","CIN","BYU",-0.283431363337035,31.1,25.8,34.5437237614567
2016,10,"Gus Ragland","M-OH","CMU",0.90202225091039,92,92.1,90.5132337313959
2016,10,"Hasaan Klugh","CHAR","USM",-0.0757129422978814,78.4,69.2,48.0975399350343
2016,10,"J.T. Barrett","OSU","NEB",0.484405982929816,93.1,91.9,82.0841071308326
2016,10,"Jack Milas","BALL","WMU",-0.285563257155155,26.5,26.4,34.4189565264844
2016,10,"Jacob Eason","UGA","UK",0.283253059107592,74,72.5,72.1332730746579
2016,10,"Jacob Park","ISU","OKLA",0.0695585353275455,45.5,38.7,58.3318726705443
2016,10,"Jake Bentley","SC","MIZ",0.202630693859804,73.9,72.5,67.2307633519324
2016,10,"Jake Browning","WASH","CAL",0.764063122743648,98.1,98.4,89.3943204906477
2016,10,"Jake Hubenak","TA&M","MSST",0.508525171844451,44.5,48.3,83.0215452609759
2016,10,"Jalen Hurts","ALA","LSU",-0.442709426763064,89.1,62.8,26.2162297639113
2016,10,"James Morgan","BGSU","NIU",-0.225144803714571,40.7,41.8,38.0855554623888
2016,10,"Jason Driskel","FAU","RICE",0.715828894448041,74.3,89.3,88.6629359898605
2016,10,"Jeff George Jr.","ILL","MSU",0.126834414247425,56.5,59.4,62.2612150624026
2016,10,"Jerod Evans","VT","DUKE",-0.00160410381126868,75.7,76.1,53.3277202578094
2016,10,"Jesse Ertz","KSU","OKST",-0.186544149457365,64.6,58,40.5601540680832
2016,10,"John Urzua","MTSU","UTSA",-0.407836945012753,4.8,8.1,27.8645455465126
2016,10,"John Wolford","WAKE","UVA",0.277894622936745,81.7,81.8,71.8215314402956
2016,10,"Josh Allen","WYO","USU",0.534832454434058,97.9,98.1,83.9767517403438
2016,10,"Justice Hansen","ARST","GAST",-0.390033867089875,12.8,11.7,28.7441177486149
2016,10,"Justin Herbert","ORE","USC",-0.177433846967978,38.8,21.3,41.1576204447495
2016,10,"Justin Thomas","GT","UNC",1.21167742407353,60.2,55.8,89.6024935642137
2016,10,"Keller Chryst","STAN","ORST",-0.322205252364765,55.7,51.6,32.3296712627734
2016,10,"Kenny Hill","TCU","BAY",0.170818830373124,85.6,79,65.182510810876
2016,10,"Kenny Potter","SJSU","BSU",0.287427461377375,81.6,73.5,72.3746460484233
2016,10,"Kent Myers","USU","WYO",-0.0198232459215534,25.6,28,52.0381142041874
2016,10,"Kevin Ellison","GASO","MISS",-0.14648619210366,49.1,40.8,43.2212795610536
2016,10,"Kurt Benkert","UVA","WAKE",-0.380295759888059,44.2,24.8,29.2360996678842
2016,10,"Kyle Shurmur","VAN","AUB",0.0924594527876226,84.6,69.7,59.9172826111647
2016,10,"Lamar Jackson","LOU","BC",0.577209134798067,99.9,99.8,85.3669107819217
2016,10,"Logan Woodside","TOL","AKR",0.377481317381808,76.6,83.9,77.2432829833332
2016,10,"Luke Del Rio","FLA","ARK",-0.378787203142453,5.5,4.4,29.3130003415015
2016,10,"Luke Falk","WSU","ARIZ",0.551322388322399,91.6,94,84.539505153679
2016,10,"Marcus McMaryion","ORST","STAN",-0.354284409043469,47.2,26.4,30.587796265488
2016,10,"Mason Fine","UNT","LT",-0.18303838684908,37.7,48.7,40.7894937183479
2016,10,"Mason Rudolph","OKST","KSU",0.565606946496476,90.6,86.9,85.004537535591
2016,10,"Matt Linehan","IDHO","ULL",0.19435175312347,78.6,84.6,66.7033845597669
2016,10,"Maurice Alexander","FIU","WKU",-0.344223806460174,42.9,48.5,31.1252159167445
2016,10,"McKenzie Milton","UCF","TULN",-0.360469159984914,18.1,17.6,30.2614568020819
2016,10,"Mike Fafaul","UCLA","COLO",-0.167865042419677,42.7,19.4,41.7902474260346
2016,10,"Mike White","WKU","FIU",0.689139991634369,87.9,93.5,88.171043331129
2016,10,"Mitch Leidner","MINN","PUR",-0.0858657095900847,37,51.2,47.3877462195278
2016,10,"Montell Cozart","KU","WVU",-0.134364301138758,29.1,18.9,44.0426227067229
2016,10,"Nathan Peterman","PITT","MIAMI",0.119804158492628,68.5,46.8,61.785781807743
2016,10,"Nick Fitzgerald","MSST","TA&M",-0.0416813957997123,89.2,83.1,50.4923291118779
2016,10,"Nick Mullens","USM","CHAR",-0.0396743183666505,35.1,54.9,50.6341086765048
2016,10,"Nick Schuessler","CLEM","SYR",0.728723158813347,96.4,96.9,88.8778719856305
2016,10,"Nick Stevens","CSU","FRES",0.579192047520818,89.8,93.9,85.4274698798839
2016,10,"Parker Adamson","USM","CHAR",0.334758504969486,58.1,75.8,75.0168463192506
2016,10,"Patrick Towles","BC","LOU",-0.221469748432109,44.8,28.8,38.3169741057832
2016,10,"Philip Nelson","ECU","TLSA",-0.584605901677862,19.1,14.6,20.5375183883383
2016,10,"Quinton Maxwell","OHIO","BUFF",0.0733648753967681,62.3,72.1,58.5965175351486
2016,10,"Richard Lagow","IND","RUTG",0.236968787267669,79.4,81.7,69.3725139743418
2016,10,"Riley Ferguson","MEM","SMU",0.418975732856316,77.1,76.1,79.2507015980139
2016,10,"Ryan Finley","NCST","FSU",0.113268997537775,72.9,50.1,61.3419323541526
2016,10,"Ryan Higgins","LT","UNT",0.335518748739531,87.1,90.6,75.0578180637924
2016,10,"Ryan Metz","UTEP","HBU",0.42727262480748,79.8,92.5,79.6329266132922
2016,10,"Sam Darnold","USC","ORE",0.329761512324485,67,72.6,74.7463577313149
2016,10,"Sefo Liufau","COLO","UCLA",-0.257545358481531,49.2,27.6,36.0860923622928
